"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C1RL-AS1",0.0337340791873942,3.81525256314629,0.2,0.024,1
"DAZAP1",0.0337340791873942,3.86158970808747,0.2,0.024,1
"RBM38",0.0337340791873942,4.12633674976693,0.2,0.024,1
"JOSD1",0.0337340791873942,4.28746795105573,0.2,0.024,1
"EIF2S3",0.0337340791873942,3.30793002343327,0.2,0.024,1
"UBA1",0.0337340791873942,4.64142978249575,0.2,0.024,1
"IL2RG",0.0337340791873942,4.00102572439825,0.2,0.024,1
"SIPA1L1",0.0345294918145578,-2.15141187082612,0.1,0.512,1
"SUCLG2",0.0357360975814221,-2.31269134430628,0.1,0.488,1
"PNISR",0.0357360975814221,-2.37023237432186,0.1,0.488,1
"HERC3",0.0358455078054481,2.70019835510992,0.3,0.073,1
"TPM4",0.0358455078054481,2.6130176768394,0.3,0.073,1
"ARHGAP30",0.0359975903157661,-5.47968677469913,0,0.341,1
"TG",0.0359975903157661,-5.50329946159855,0,0.341,1
"TAF3",0.0359975903157661,-5.87283771321247,0,0.341,1
"ENTPD1-AS1",0.0359975903157661,-5.99222043930208,0,0.341,1
"CDR2",0.0359975903157661,-5.76877657927314,0,0.341,1
"NLRC5",0.0359975903157661,-5.50290287504988,0,0.341,1
"C22orf34",0.0359975903157661,-5.48239686322967,0,0.341,1
"AC092902.4",0.0362212038832205,3.28874175771702,0.2,0.024,1
"GOLT1B",0.0362212038832205,3.17411894335371,0.2,0.024,1
"IKZF1",0.0376672885062522,-1.551186387211,0.2,0.634,1
"SMYD3",0.0382199582397314,-0.732177467423533,0.3,0.78,1
"CENPC",0.0384006219922063,2.33472033050848,0.4,0.146,1
"IARS2",0.0389168346240989,3.17664336577568,0.2,0.024,1
"GFPT1",0.0389168346240989,2.78394932178299,0.2,0.024,1
"PDZD8",0.0389168346240989,3.25979706900075,0.2,0.024,1
"BUB3",0.0389168346240989,2.99216035147709,0.2,0.024,1
"PPP2R2D",0.0389168346240989,2.87132251251252,0.2,0.024,1
"MDM2",0.0389168346240989,3.09325964198678,0.2,0.024,1
"P2RY10",0.0389168346240989,3.04857445211247,0.2,0.024,1
"ST8SIA4",0.0391581449006711,1.61095397459042,0.5,0.244,1
"SGO1-AS1",0.0397557175738394,2.26867779769703,0.3,0.073,1
"NT5C3A",0.0397557175738394,2.61845922852176,0.3,0.073,1
"USP3",0.0417173669125645,1.38417403689312,0.4,0.146,1
"AC079793.1",0.0419592674467804,-2.69833927574215,0.1,0.463,1
"ANKRD11",0.0435926001740107,1.08800693785686,0.7,0.415,1
"TSHZ2",0.0440220689717492,2.46606356883657,0.3,0.073,1
"PPP1R16B",0.0444955665415004,1.51371605902567,0.6,0.317,1
"MAGT1",0.0447609169785977,2.53547723571542,0.2,0.024,1
"ELF1",0.0447621014770803,1.39346013800905,0.6,0.366,1
"ERC1",0.0456892880892165,-5.55192276340325,0,0.317,1
"LRRC8C",0.0456976420408,-5.34774169464883,0,0.317,1
"CD53",0.0456976420408,-5.475844112299,0,0.317,1
"ZBTB38",0.0456976420408,-5.4304607913066,0,0.317,1
"ZNF609",0.0456976420408,-5.50745829377458,0,0.317,1
"CNOT1",0.0456976420408,-5.29557324106385,0,0.317,1
"NLRP1",0.0456976420408,-5.49904751252926,0,0.317,1
"AC111170.1",0.0456976420408,-5.84908974154501,0,0.317,1
"MT-CO2",0.0456976420408,-5.6571005643943,0,0.317,1
"MT-CYB",0.0456976420408,-5.9400888358304,0,0.317,1
"STAG1",0.0474068156098956,-1.56723397370878,0.2,0.585,1
"PCNX2",0.0476984573133056,-2.17748178520208,0.1,0.463,1
"PTPRC",0.048748617794213,0.8988240636036,0.9,0.878,1
"AKAP9",0.0508070663833384,-2.13291398711776,0.1,0.463,1
"FKBP5",0.0524170552222378,-1.90377813593102,0.1,0.463,1
"STAM",0.0536041269460395,1.70692305814931,0.6,0.39,1
"BANP",0.0537202308834173,1.87656556097509,0.3,0.073,1
"MAML2",0.0562827424246432,-0.801308564748844,0.3,0.683,1
"FMNL1",0.0576407813989174,-5.62887923983856,0,0.293,1
"ARHGEF1",0.0576407813989174,-5.19104829006183,0,0.293,1
"CCDC141",0.0576510066447321,-5.25070542626643,0,0.293,1
"ARMC8",0.0576510066447321,-5.14396569123946,0,0.293,1
"RNGTT",0.0576510066447321,-5.70843098060041,0,0.293,1
"PTBP3",0.0576510066447321,-5.62486639514331,0,0.293,1
"PDCD4",0.0576510066447321,-5.14425839555835,0,0.293,1
"AP2B1",0.0576510066447321,-4.99932922824968,0,0.293,1
"TNRC6C",0.0576510066447321,-5.12267291578555,0,0.293,1
"ATXN10",0.0576510066447321,-5.16790596266666,0,0.293,1
"CLK1",0.0579106427657305,1.79543753786137,0.4,0.171,1
"KLF12",0.0591243364016316,-1.74545786913069,0.1,0.488,1
"BIRC6",0.0598809520310865,-1.15927164767165,0.2,0.585,1
"VAV3",0.0609907199276439,0.993144794799428,0.8,0.634,1
"UBE4A",0.0623477046653331,2.43583639687358,0.3,0.098,1
"DDX6",0.0623477046653331,2.27716118606164,0.3,0.098,1
"HELB",0.0623477046653331,2.32665303226705,0.3,0.098,1
"SFI1",0.0623477046653331,2.59567285309323,0.3,0.098,1
"RASGRP1",0.0660461911903485,1.78710847672534,0.5,0.293,1
"TRIM14",0.0665749933988132,2.3420617303471,0.4,0.195,1
"USP15",0.0671770087789661,1.337716746564,0.7,0.537,1
"HIVEP2",0.0677483525452523,1.10749206272959,0.5,0.244,1
"USP42",0.0681280002998284,2.51743751366423,0.3,0.098,1
"ATG7",0.0688008503054492,-2.65116361008466,0.1,0.415,1
"RESF1",0.0691891574126549,-1.14600039046239,0.2,0.61,1
"IMMP2L",0.0711761275701888,-1.92652912522546,0.1,0.439,1
"SMARCC1",0.072304385451153,-5.37293429100045,0,0.268,1
