"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC012085.2",3.50488668426695e-06,-1.19596070416929,0.129,0.259,0.0882845906900002
"AC023424.3",3.7833249186852e-06,-1.10599992649113,0.121,0.244,0.0952981713767614
"DSE",3.97720155315118e-06,-0.945887729324953,0.17,0.301,0.100181729922325
"MFSD6",4.05577026151532e-06,-0.88878947204147,0.149,0.282,0.10216079711731
"SPTBN1",4.32671571213573e-06,0.853444849711898,0.322,0.192,0.108985642072987
"LGR4",4.37333600885848e-06,1.06265557464873,0.351,0.228,0.110159960727136
"MED13L",4.5838750371246e-06,0.73319514104882,0.606,0.518,0.115463228310132
"LINC02066",4.68517631855778e-06,-0.873498084623882,0.149,0.28,0.118014906288152
"OSBPL3",4.75320267764601e-06,0.968010127608152,0.466,0.357,0.119728422247225
"SLC25A21",4.83713365961683e-06,-1.1217172822118,0.088,0.203,0.121842559752088
"AC099788.1",4.9423745853886e-06,-1.54677497869177,0.196,0.315,0.124493473431353
"EPB41L1",5.17740758839231e-06,-0.963170884969249,0.152,0.284,0.130413719744014
"MAGI2",5.29355970576465e-06,-0.76428710647257,0.309,0.461,0.133339475428506
"PPM1H",5.39212865814316e-06,-0.72766681660702,0.237,0.384,0.135822328769968
"RBP2",5.75541262495183e-06,-1.17945134626375,0.09,0.2,0.144973088609912
"CATSPERE",5.8031304987731e-06,-1.30267681882796,0.093,0.207,0.146175054133596
"KRT19",6.39156140180087e-06,-1.3726093443298,0.131,0.246,0.160997040149962
"CFAP47",6.40707716018219e-06,0.397584175246775,0.58,0.432,0.161387866587829
"NSMCE2",6.42841896545893e-06,-0.635093232403158,0.237,0.386,0.161925445320945
"CRLF3",6.43035771762368e-06,-0.856617002365801,0.111,0.232,0.161974280549223
"VSTM2L",6.67090729073757e-06,-1.24290648134352,0.157,0.28,0.168033483746389
"TOP1",6.8224368292296e-06,1.65769690343775,0.389,0.282,0.171850361291464
"CFAP54",6.84046398238144e-06,0.439146502898501,0.639,0.499,0.172304447252206
"JARID2",7.1039684446779e-06,-0.582044808919004,0.09,0.207,0.178941861152992
"MIR100HG",7.94117826529128e-06,0.487481355985016,0.25,0.132,0.200030339324422
"AC053513.1",8.4189649426024e-06,-0.951983070480469,0.155,0.284,0.212065307939212
"FAM107B",8.66390681121555e-06,-0.637559486931588,0.219,0.363,0.218235148667708
"C12orf74",8.76582201556488e-06,0.842685195621232,0.456,0.359,0.220802290750064
"LMNTD1",8.96545375790467e-06,0.473974710041929,0.567,0.413,0.225830814707861
"GPCPD1",8.96984287253645e-06,-0.483065137700538,0.101,0.221,0.225941372116321
"CAMK1D",9.13527134700872e-06,-0.489946471580486,0.541,0.672,0.230108349959803
"SPPL3",9.30841224205823e-06,1.04180349279169,0.291,0.173,0.234469595965205
"CUEDC1",9.34591719568408e-06,-0.639592084262288,0.201,0.344,0.235414308242086
"KCNQ1OT1",9.47118799276244e-06,-0.467985510108951,0.26,0.42,0.238569754349693
"DNASE1",9.49443565511153e-06,-0.975714014416022,0.09,0.2,0.239155339716604
"ERICH1",9.76968189361569e-06,-1.070094614375,0.113,0.234,0.246088517218286
"TGFBR2",1.13479392588658e-05,-0.855502167576883,0.17,0.301,0.28584324199157
"AC023590.1",1.1833106750816e-05,-0.636905144574638,0.265,0.424,0.298064125946303
"DNHD1",1.19586463588025e-05,-0.952597217719921,0.111,0.228,0.301226343131875
"RANBP9",1.22166253590576e-05,1.08989638465066,0.284,0.167,0.307724576169302
"URI1",1.28134457537282e-05,-0.922967218059423,0.155,0.282,0.322757885090661
"INTS12",1.28233632476075e-05,-0.960045915675604,0.124,0.242,0.323007696843986
"AC025159.1",1.3354527641506e-05,-0.943571146028166,0.149,0.273,0.336387196761895
"C11orf58",1.36639864068814e-05,-0.931074888193331,0.113,0.23,0.344182153602936
"SIL1",1.39268068440888e-05,-0.432168395625989,0.175,0.313,0.350802337595752
"ATF7IP2",1.41976845235815e-05,-0.818540959857121,0.245,0.382,0.357625475464494
"ADGB",1.44455007281883e-05,0.517833604760865,0.554,0.424,0.363867717842335
"ELN",1.46082530759036e-05,-0.998979376556017,0.25,0.367,0.367967286728935
"TM7SF3",1.53884179146307e-05,-0.990184181027679,0.093,0.2,0.387618858851633
"BMPR2",1.57116567168495e-05,1.06029008076732,0.304,0.188,0.395760921040721
"PTBP3",1.61221415628419e-05,0.890046072250379,0.405,0.305,0.406100623826426
"RSPH1",1.6227969925322e-05,0.718120074190302,0.497,0.39,0.408766334448936
"F3",1.64518097165006e-05,-0.436829693016393,0.095,0.209,0.414404634948934
"PCLO",1.67675106908503e-05,-0.664811976748157,0.116,0.236,0.422356826791827
"PDE5A",1.68984804348111e-05,-0.760091299938354,0.193,0.33,0.425655823672457
"AC109927.1",1.72034120632329e-05,-1.06352591704354,0.093,0.2,0.433336746460773
"R3HDM2",1.75861319465371e-05,-0.58990874769548,0.214,0.359,0.442977077601323
"CSMD1",1.7865157099236e-05,-1.25999488234852,0.196,0.313,0.450005442172656
"TMEM120B",1.82176602763474e-05,-0.947108602390152,0.119,0.232,0.458884644700914
"AC020911.2",1.86061153130509e-05,-1.00200411908579,0.178,0.292,0.468669438620439
"HDAC8",1.87317367768905e-05,-0.651954133108083,0.201,0.334,0.471833717673095
"WDR73",1.94957560214819e-05,-0.857467734137008,0.116,0.228,0.491078598425107
"AC079142.1",2.01294734849715e-05,-0.780155870300498,0.168,0.294,0.507041307612948
"NDUFAF6",2.21392089653952e-05,-0.71257589514569,0.289,0.43,0.557664534629341
"RIN2",2.41888814285208e-05,-0.590459133474297,0.314,0.459,0.609293734303012
"SON",2.47774457416561e-05,-0.464947255112106,0.263,0.42,0.624119080786576
"MBTPS1",2.48108092180951e-05,-1.06553527452898,0.106,0.213,0.624959473394597
"DNAH12",2.52752897806294e-05,0.377975269151189,0.655,0.539,0.636659274284274
"XPR1",2.54835894577413e-05,1.52943710294541,0.412,0.315,0.641906134851045
"ZBTB7C",2.58620750611679e-05,-0.971601645812231,0.131,0.246,0.651439808715758
"SRSF11",2.63331304293688e-05,-0.40395361992623,0.312,0.468,0.663305222385371
"EYA2",2.65768785621445e-05,-0.699164285856361,0.358,0.503,0.669444994101857
"TSPAN19",2.6801382259033e-05,0.961117048972505,0.363,0.257,0.675100017722781
"ARHGEF12",2.8095075376311e-05,0.893638415967699,0.451,0.353,0.707686853653899
"AC009501.3",2.92629690817598e-05,-0.979305166324299,0.108,0.217,0.737104928200447
"ASPH",2.96905618282101e-05,-0.848144506884805,0.173,0.299,0.747875561890784
