"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZHX2",8.88098137363325e-06,1.76977771988424,0.396,0.23,0.223703039820448
"LINC00861",1.05376519855617e-05,-1.36796500432333,0.094,0.327,0.265432915864313
"TXNIP",1.19272570741155e-05,-1.44049957423438,0.142,0.388,0.300435678439894
"XAF1",1.21955405075761e-05,2.24049710500706,0.245,0.094,0.307193469845334
"GSAP",1.37441997450859e-05,-0.771242612583229,0.283,0.579,0.346202647378968
"TNFRSF1B",1.41583746522035e-05,1.46333867782507,0.396,0.223,0.356635299114353
"FLI1",1.51183728479987e-05,-1.04762802621391,0.264,0.547,0.380816693668239
"LINC02384",1.54550935801753e-05,-1.09691959749727,0.198,0.482,0.389298352191036
"AHNAK",1.63588302020616e-05,-1.97816446093362,0.066,0.275,0.412062573959729
"FARS2",1.67762171356218e-05,-1.88396889529038,0.075,0.288,0.422576133429177
"ARHGAP30",1.70818311009421e-05,-2.02412759633833,0.038,0.23,0.430274243601632
"PCCA",1.80676686796804e-05,-1.68251821132831,0.075,0.288,0.455106506372471
"PTK2B",1.90244465837377e-05,-1.70357549025961,0.085,0.301,0.479206784997768
"MPHOSPH8",2.1557300782926e-05,-1.93694633301857,0.057,0.259,0.543006849421123
"LINC01505",2.2773911877178e-05,-1.87698236086015,0.047,0.243,0.573652066274237
"TXK",2.28616021062665e-05,-1.00591833147916,0.264,0.537,0.575860895454747
"LINC01138",2.31269779938135e-05,-2.68780231344005,0.028,0.207,0.582545448686169
"PRKCH",2.52547683444943e-05,0.563857894198579,0.896,0.841,0.636142359829468
"ZBTB20",2.70156703197213e-05,-0.786594471231353,0.368,0.657,0.680497719683461
"TRAF3IP3",2.75454481722994e-05,-1.71009177997543,0.047,0.243,0.69384229401205
"SLAMF6",3.36715096899989e-05,-1.75152998834112,0.075,0.278,0.848151657581383
"PLAC8",3.61543775023661e-05,-1.87536927247114,0.047,0.236,0.910692614907101
"RAP1GDS1",4.06315965796721e-05,-1.49211695961172,0.113,0.33,1
"PIK3AP1",4.08997318626244e-05,1.79520201660249,0.274,0.126,1
"EVL",4.11442159558631e-05,-1.19401393995532,0.17,0.405,1
"TBCK",4.44591680096423e-05,-1.62525663954957,0.047,0.233,1
"ARHGEF3",5.37539604367244e-05,-0.779722872587674,0.226,0.495,1
"AEBP2",5.64400151803176e-05,-1.28989926040184,0.066,0.262,1
"ATXN1",6.37224352866335e-05,1.09193104327396,0.557,0.427,1
"CYTIP",7.78522397275037e-05,1.41849227556464,0.453,0.337,1
"SAMD3",7.79411510761794e-05,-0.508228392412191,0.377,0.693,1
"GRK5",8.06283629623495e-05,1.39402799372032,0.406,0.256,1
"MYO5A",8.11905832188424e-05,-1.68645855595883,0.047,0.223,1
"SEMA4D",8.16162780301546e-05,-0.99750525589106,0.179,0.427,1
"EIF4G3",8.31410005809483e-05,-0.906069695559605,0.245,0.498,1
"RAPGEF1",8.37809143449533e-05,-0.513299042410443,0.245,0.547,1
"FAM49B",8.41781094558753e-05,-0.667744608253594,0.349,0.638,1
"STK39",8.43141312327833e-05,-0.67247356019511,0.264,0.54,1
"LPGAT1",9.55699429382316e-05,-1.81151184108101,0.057,0.236,1
"AC243829.2",9.66545266587424e-05,-0.891366434427085,0.198,0.437,1
"SYNE1",9.8001269968944e-05,-0.575367131812262,0.585,0.835,1
"FAF1",9.81828198509346e-05,-1.0138986243348,0.17,0.414,1
"ESYT2",9.869028853097e-05,1.43999208275371,0.472,0.346,1
"TTC17",0.000110046546561333,-0.999141192683269,0.142,0.375,1
"TENT4B",0.000112663635982596,2.00560642088293,0.255,0.117,1
"TSPOAP1-AS1",0.000124118835860496,-1.58767612999425,0.047,0.217,1
"PILRB",0.000133167884337856,-2.09350185467174,0.047,0.21,1
"GFOD1",0.000152037109718765,-0.803623072439803,0.226,0.466,1
"BICRAL",0.00017487134743161,-1.2020993579589,0.075,0.262,1
"NLRC5",0.000187215800578042,-0.994084920767328,0.142,0.366,1
"GAS7",0.00018939895341668,-1.65260262478881,0.057,0.223,1
"SIPA1L1",0.000194580394727136,1.90453869121614,0.358,0.227,1
"RASA1",0.000201279597515537,-1.11173635817167,0.113,0.32,1
"SUCLG2",0.000203306628510686,-0.814681371548493,0.17,0.401,1
"CCM2",0.000248576737180394,-1.24637597377573,0.094,0.282,1
"DNAJB6",0.000252818634836614,1.44284733180835,0.302,0.165,1
"BCL2",0.000256210521218261,-0.961330685905164,0.123,0.317,1
"RIN3",0.000260699247403157,-0.93579985404648,0.17,0.392,1
"MTSS1",0.000261397161791189,-0.676624222389735,0.274,0.534,1
"WDPCP",0.000271006177692202,-1.54505541332979,0.075,0.246,1
"MAPK1",0.000290333494916579,-0.797959135776114,0.217,0.447,1
"EML4",0.000306410537831047,1.68468006029616,0.377,0.249,1
"IQGAP1",0.00031826167045323,-0.717377405497747,0.17,0.405,1
"MRPL1",0.000320746094285728,2.16510954519596,0.208,0.087,1
"PTGDR",0.000325249923305407,-1.2939320572867,0.094,0.275,1
"ATP8A1",0.000339744022079908,0.980521238637888,0.547,0.482,1
"MYO1F",0.000357484038535474,-0.716722827297893,0.34,0.605,1
"IMMP2L",0.00036899382746161,-0.998210946990341,0.075,0.246,1
"ZNF609",0.000374844524291419,-1.07186008724908,0.113,0.307,1
"IFI16",0.00038711395864395,1.111109523514,0.462,0.35,1
"TG",0.000399461073626784,-1.53510863003735,0.066,0.227,1
"LITAF",0.000409305293399992,1.33685873722987,0.311,0.175,1
"ELMO1",0.000411463754689537,-0.745406944077032,0.255,0.502,1
"PIBF1",0.000416557403068338,-1.0654617355377,0.094,0.278,1
"HIVEP3",0.000418216262700634,-0.896516005400573,0.236,0.456,1
"WDR70",0.000432046858848507,-0.980853290724159,0.104,0.294,1
"EVA1C",0.000483145515846336,-1.06797919204891,0.132,0.32,1
"RAD23B",0.000487709300800882,1.72138301497133,0.208,0.087,1
"EMB",0.000514683822420079,-0.747794007865032,0.132,0.343,1
"SSBP3",0.00053277479364712,-0.846191539762667,0.075,0.246,1
"SNHG14",0.000539810491628875,-0.800499818077193,0.104,0.291,1
"PDGFD",0.000551257653447108,-0.698651903746155,0.198,0.401,1
"ARHGAP26",0.000559063861849277,-0.319063787477667,0.358,0.644,1
"KLHDC4",0.000571375387069607,-0.922735647097393,0.132,0.333,1
"PPP2R2B",0.000582440285855789,-0.770091679281789,0.189,0.414,1
"RFX3",0.000615091271478956,-1.21850926054435,0.066,0.227,1
"CAMK1D",0.000622975502716195,-0.707088681377842,0.179,0.388,1
"CD47",0.000629085836848511,-0.613541061549239,0.16,0.369,1
"DENND4C",0.000682238532780131,-1.02106141363088,0.123,0.311,1
"PTPN4",0.000686165310492951,-0.663299656256248,0.17,0.385,1
"TRG-AS1",0.000727516927500841,-1.09644395290691,0.123,0.304,1
"KAT6B",0.00072913224892894,-1.05087687036702,0.123,0.304,1
"NLRP1",0.000747637910510944,-0.773228407225333,0.113,0.304,1
"CHST11",0.000750038984274287,-0.317828339793465,0.613,0.848,1
"OSBPL8",0.000765679761425325,-0.634737153935481,0.151,0.356,1
"TNFAIP8",0.000780429669040332,-0.900937897241487,0.142,0.327,1
"VWA8",0.000800888142159826,-0.945261067944448,0.066,0.223,1
"TGFBR2",0.000813351047189474,-0.722211850795229,0.151,0.35,1
"SLC14A1",0.000819611891422361,-1.12530280064928,0.057,0.204,1
"AC087854.1",0.000875052462288216,-0.776829397070687,0.075,0.236,1
"NUTM2B-AS1",0.000902684495413834,-1.53866096793777,0.066,0.214,1
"ATP2B4",0.00095338871490223,-0.984071414699882,0.123,0.304,1
"RBL2",0.000958359972994866,-0.993966357755424,0.104,0.278,1
"TRA2B",0.000981726889032409,1.72292588223412,0.217,0.107,1
"CDKAL1",0.000987247690084713,-0.742980497282417,0.245,0.482,1
"CHD1",0.000992554953306345,1.89841649900685,0.349,0.256,1
"ZNF148",0.00103531597910085,-0.552194359819016,0.17,0.372,1
"MT-CO3",0.00104400982047645,-0.6743881466596,0.151,0.337,1
"COA1",0.00105983815441676,-1.03430072084352,0.075,0.233,1
"R3HDM2",0.00113104556673477,-0.908501932221436,0.123,0.304,1
"RANBP2",0.00115594933308622,2.00794896249399,0.208,0.1,1
"ATXN7L1",0.00124033627856777,-0.646496798250027,0.085,0.246,1
"RBM33",0.00124480021359811,-0.947297994354903,0.123,0.294,1
"REL",0.00137036322252223,1.79587438990905,0.226,0.117,1
"PLEKHA2",0.00144090785516751,0.97149587408021,0.415,0.301,1
"CRADD",0.00147250718056378,-1.33271579603918,0.085,0.233,1
"ELOVL5",0.00152397997870346,1.55360787381873,0.217,0.107,1
"GNLY",0.00154628216762666,0.803291688457814,0.604,0.576,1
"AC079793.1",0.00155002507109973,-0.79549166583722,0.17,0.353,1
"DLG1",0.00160315632430881,-0.473460302857121,0.094,0.256,1
"DOCK8",0.00162049005128745,-0.58056336039612,0.255,0.498,1
"N4BP2L2",0.00163054167250004,-0.583491071299773,0.245,0.469,1
"FNBP1",0.00163624856515557,0.724872117378847,0.547,0.489,1
"MYBL1",0.00165391671915217,-0.648752582635479,0.377,0.589,1
"GALNT11",0.00166349240025709,1.80220901265774,0.217,0.11,1
"FCHSD2",0.00187516733991515,-0.79081689662042,0.094,0.249,1
"LINC01619",0.00187742436268374,-0.719133620178402,0.113,0.278,1
"BTN3A2",0.00190520889001454,-0.942959508247519,0.066,0.207,1
"EPDR1",0.00190934327333485,-1.28420604162698,0.075,0.217,1
"FAM120B",0.0019239380728466,-0.82701459151961,0.094,0.256,1
"PACS1",0.00194900205152624,-0.70601701913353,0.33,0.547,1
"GMDS",0.00200569642508404,-1.04869993090126,0.132,0.294,1
"FAM172A",0.00202838488389181,-0.54368089872627,0.264,0.508,1
"VPS13B",0.00207322111488064,-0.477186784557899,0.34,0.57,1
"PLCL2",0.00207993205055353,-0.435850514400511,0.33,0.57,1
"UMAD1",0.00208950382056567,-0.865091699697825,0.094,0.252,1
"URI1",0.00217089667056481,-0.897460459241836,0.094,0.249,1
"MIR646HG",0.00217105034313323,-1.12411620043842,0.104,0.252,1
"DENND1B",0.00231073376050539,-0.787269039496107,0.104,0.262,1
"AP3B1",0.00234355769879005,-0.801049943449759,0.142,0.317,1
"ARHGEF1",0.00234692183235321,-1.23330604612194,0.104,0.249,1
"MAPRE2",0.00238595423448563,1.53701670689608,0.292,0.181,1
"BABAM2",0.00240721822356886,-0.65843650104306,0.17,0.356,1
"OSBPL5",0.00251722539025668,-0.755300540001312,0.179,0.356,1
"ADGRG5",0.00256916806951393,-1.08019685036147,0.132,0.291,1
"FBXL17",0.00260459500194692,-0.560615166430884,0.226,0.43,1
"GK5",0.00261218487002504,1.31796097499934,0.321,0.214,1
"PRPF38B",0.00272509070033955,-0.870735207509121,0.142,0.314,1
"CAST",0.00280275904622028,-0.778461569503746,0.142,0.307,1
"FAM107B",0.00282761114717608,-0.826365698537287,0.094,0.243,1
"MARK3",0.00287529330133438,-0.724865830251222,0.142,0.324,1
"PLCG2",0.00290387845664882,1.05102903083045,0.415,0.32,1
"TRERF1",0.00322552249562036,-0.6564296807693,0.274,0.469,1
"STK10",0.00326638132300966,-0.417795659859131,0.377,0.586,1
"ATP9B",0.00350952376445937,-0.516906389828594,0.104,0.259,1
"ARID5B",0.00351346887342803,0.733276503902759,0.481,0.379,1
"RESF1",0.00356533352302521,-0.817067842734367,0.142,0.307,1
"SLTM",0.00367797954513236,-0.970784692248285,0.104,0.249,1
"SRSF11",0.00386699952818087,-0.391497568000897,0.226,0.434,1
"PPP2R5A",0.00419652842986258,1.03504379613089,0.33,0.22,1
"RNGTT",0.00420026704449245,-0.336202984985997,0.132,0.301,1
"RFX3-AS1",0.00420586875537845,-1.05996361685308,0.094,0.233,1
"GSE1",0.00424460197747618,-0.377964972742713,0.123,0.285,1
"MON2",0.00438932097976641,-0.714251599637451,0.16,0.333,1
"ATP2B1",0.00444157802098929,1.55993060251854,0.302,0.201,1
"ITPR2",0.00449724494019262,-0.746661334774889,0.208,0.392,1
"NIBAN1",0.00457321775858447,1.33729403891052,0.34,0.246,1
"ARID1A",0.00474611678667741,-0.704614398563857,0.104,0.246,1
"CYBA",0.00491367342025632,-0.957958398475924,0.085,0.217,1
"SMAD2",0.00495416253785018,-1.01832315673668,0.104,0.243,1
"SCFD2",0.00495686850856695,-1.23986904628789,0.075,0.201,1
"MBP",0.0049622647895971,-0.584990351735763,0.415,0.595,1
"CAMKMT",0.00512232845992098,-0.758552063478581,0.113,0.259,1
"ADGRG1",0.00514922481222643,-1.00728026944367,0.094,0.23,1
"SLC9A9",0.00527219885463321,-0.818633144557406,0.189,0.356,1
"ARHGAP15",0.00530256067409506,-0.42721704760928,0.481,0.715,1
"CAMK2D",0.005305712855859,-0.895522593102417,0.179,0.333,1
"TNRC6C",0.00546604790604591,-0.997109045726619,0.104,0.243,1
"ITGAL",0.00557632096995769,-0.404850646138864,0.358,0.579,1
"KLRF1",0.00559384682523083,-0.493249412345284,0.302,0.508,1
"SIK3",0.00563009751909912,1.11007561255611,0.443,0.388,1
"GOLGA4",0.00563314015607918,-0.601306947956575,0.151,0.32,1
"AC016074.2",0.00583830538319967,-0.352799367514697,0.132,0.291,1
"AGTPBP1",0.00594409060153119,0.701188264103851,0.481,0.405,1
"CCDC88C",0.0059780187322673,-0.447520368419289,0.33,0.56,1
"WDFY2",0.00613850946525634,-0.628301284794261,0.085,0.217,1
"CHD9",0.00652730073895429,-0.88084271681778,0.094,0.227,1
"AP001011.1",0.00658221228870079,0.812158532174416,0.453,0.379,1
"SEPTIN9",0.00669056110324912,-0.812818371487657,0.094,0.227,1
"JPX",0.00674771679430053,-0.786335684614274,0.094,0.223,1
"LUC7L3",0.00677206769448061,-0.639335866324643,0.217,0.392,1
"XRCC5",0.00678247185722858,-0.361784627767289,0.123,0.278,1
"RASSF1",0.00691393627639883,-0.908098183960708,0.094,0.227,1
"RBM26",0.00710637860180367,-0.546598958855745,0.104,0.249,1
"RELCH",0.00725082570817994,-0.714548997091585,0.104,0.239,1
"PPP2R5C",0.00725622275658597,0.501578016941582,0.736,0.748,1
"THADA",0.00739959763034714,-0.647501506702097,0.123,0.269,1
"EXOC6B",0.00752300337132676,-1.12467135014245,0.104,0.227,1
"NEMF",0.00752301913732245,-0.61339653236826,0.094,0.23,1
"MACF1",0.0076534272591055,-0.327419230759956,0.491,0.725,1
"PHF21A",0.00779162813124281,-0.368689583043055,0.151,0.307,1
"GMDS-DT",0.00794480051216711,-0.451264438148603,0.151,0.314,1
"DCAF5",0.00806277379773561,-0.600223178772098,0.104,0.236,1
"ACYP2",0.00808653489608991,-0.781389846918992,0.113,0.252,1
"KIAA1109",0.00814900808799503,-0.453273043920306,0.208,0.401,1
"MAML2",0.00833807845709684,-0.596925628412021,0.179,0.333,1
"PCED1B",0.00839103633763941,-0.674669218008239,0.208,0.366,1
"RAB7A",0.00843907108947775,-0.42797162754329,0.085,0.214,1
"DENND4A",0.00846495307573234,1.16817901162145,0.311,0.223,1
"VAV3",0.00846710350951049,-0.254175783520144,0.406,0.644,1
"PRMT2",0.0085219662009192,-0.552874557701942,0.236,0.414,1
"SAMHD1",0.00866259445900949,-0.588997137550037,0.132,0.275,1
"FOXN3",0.00874440702463241,-0.386587183768709,0.509,0.722,1
"ADCY9",0.00882781551195361,-0.906332628296788,0.104,0.23,1
"MT-CO1",0.00924446197079604,1.23667833640256,0.491,0.44,1
"PTPN12",0.0096666014774194,-0.282384750754733,0.302,0.511,1
"MSN",0.00979104988799692,-0.72899288936796,0.179,0.337,1
"ANKRD11",0.00997576178665931,0.573144269721276,0.585,0.57,1
"GBF1",0.00999391129376758,-0.562479833294587,0.085,0.207,1
"BBS9",0.0100726993706575,-0.512355922996592,0.132,0.282,1
"JARID2",0.0101336239185424,0.913473456242579,0.434,0.362,1
"MYOM2",0.0101948850564405,1.70784431653932,0.226,0.142,1
"PIK3CD",0.0102133963832932,-0.589157557870922,0.085,0.204,1
"ARID4B",0.0104998399400144,0.736543580195721,0.491,0.427,1
"BCAS3",0.0107068353660893,-0.481823195309076,0.292,0.46,1
"PHF14",0.0113999739466856,-0.902524505855193,0.094,0.214,1
"QKI",0.011466329895646,0.947129356330571,0.292,0.197,1
"SCAF8",0.0114715768501034,-0.730595959424598,0.094,0.217,1
"PRKDC",0.0115821058904132,-0.746650118767545,0.094,0.214,1
"GALNT10",0.0118113525249736,-0.294189444939583,0.142,0.285,1
"LINC01278",0.0118617064367105,-0.773410848776673,0.094,0.217,1
"SETX",0.0123534464299356,-0.460789565970602,0.179,0.34,1
"TOX",0.0123874492070713,-0.456310768871,0.283,0.453,1
"PXN",0.012641343341055,-0.611794515962047,0.104,0.227,1
"PHF3",0.0127269852534219,-0.471009257762589,0.094,0.217,1
"RASA2",0.0128538674850099,0.627497744867888,0.594,0.557,1
"KTN1",0.0131064480290264,-0.419943077160367,0.113,0.243,1
"TPST2",0.0133913249915004,-0.427107246637333,0.113,0.246,1
"ARMH3",0.0134478408242077,-0.738445336292768,0.085,0.201,1
"PPP3CB",0.0134713285093471,-0.773341763256954,0.094,0.214,1
"GPCPD1",0.0136538796792541,1.1029097438937,0.349,0.285,1
"APBB1IP",0.0139826751612159,-0.556386831085207,0.226,0.395,1
"STIM2",0.0147363840276661,-0.608858353234658,0.16,0.307,1
"SCAPER",0.0151147958911824,-0.69132962628318,0.17,0.311,1
"DTHD1",0.015132291148177,-1.0050038794255,0.151,0.269,1
"YWHAZ",0.0155228579861233,-0.761329530613861,0.104,0.217,1
"PPP2R5E",0.0156022533741582,-0.589200157672836,0.151,0.291,1
"ANKHD1",0.0159033372383807,-0.503045671071933,0.151,0.294,1
"CCDC146",0.0160514084159027,-0.812581711697376,0.094,0.204,1
"ELF1",0.0162921246439084,0.958386499989849,0.377,0.324,1
"HLA-C",0.0166987286059285,1.41457773422563,0.245,0.172,1
