"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AUTS2",2.89184417222717e-05,1.30901506531718,0.442,0.232,0.728426628542302
"MECP2",3.37352383576267e-05,1.41544959547295,0.403,0.205,0.849756918990258
"EIF4G3",3.99357422292414e-05,-2.17965375206251,0.065,0.294,1
"BICRAL",4.12158915863568e-05,-3.55490085472153,0.013,0.215,1
"RIPOR2",4.22727356570102e-05,-0.944953266942827,0.273,0.59,1
"ARHGAP15",4.48993217936595e-05,-0.825094592142047,0.429,0.696,1
"MTSS1",4.55180595902359e-05,-2.51786045595412,0.078,0.3,1
"ANKUB1",4.95820248890241e-05,-3.56058000745641,0.013,0.212,1
"RASA2",5.15775480812166e-05,1.04713368941051,0.623,0.478,1
"ZSWIM6",5.28327216520251e-05,2.1278791199065,0.286,0.119,1
"PPP1R16B",5.40873095650424e-05,1.18724008996122,0.506,0.324,1
"ARIH1",5.4407845459397e-05,1.38978769160634,0.416,0.239,1
"ITGAL",6.58466667163904e-05,-1.0968086924057,0.143,0.423,1
"AC022075.1",6.74250359407252e-05,-4.52229954990674,0.013,0.201,1
"LINC01138",6.75925850412005e-05,-2.90949591786875,0.026,0.229,1
"DNAJB6",7.10170831323311e-05,1.94652569715984,0.299,0.13,1
"GGA2",7.16242557097757e-05,2.25212397068515,0.221,0.075,1
"PDE7A",0.000108786914350832,1.23582502651247,0.558,0.433,1
"KMT2E",0.000109969445691932,0.991079248448169,0.558,0.365,1
"PCCA",0.000116611000280576,-2.4334595923558,0.039,0.239,1
"PYHIN1",0.000125508585360842,-1.77132202925237,0.091,0.324,1
"THADA",0.000148237591946054,-1.87410745790315,0.078,0.294,1
"SP100",0.000155795165350785,-1.16315189473889,0.195,0.454,1
"FLI1",0.000171541264881417,-1.05800547298328,0.169,0.433,1
"PRPF38B",0.000184919046175637,-1.650331646015,0.078,0.294,1
"AOAH",0.000186424793562035,-0.540835300844744,0.571,0.826,1
"LCP2",0.000189038622156364,-1.6695407885561,0.065,0.273,1
"TBL1X",0.000204353372809726,1.7450270262823,0.351,0.188,1
"ZEB2",0.00021451638153569,0.932923619239583,0.61,0.437,1
"ST6GAL1",0.000256815139362074,-1.66290213230577,0.104,0.324,1
"APBA2",0.000266663534604162,-1.54715868844199,0.13,0.355,1
"NR3C1",0.00026974456581471,1.40470856487577,0.403,0.242,1
"NCALD",0.000272224616899333,-1.58944484058581,0.143,0.369,1
"GNAS",0.000326913502354132,1.87332226603185,0.286,0.133,1
"ATP2B1",0.000349605393164486,1.37378352827068,0.39,0.212,1
"ARHGAP25",0.000445770582726936,-1.30553296970459,0.117,0.328,1
"SMYD3",0.000450848507094061,-0.856805506198057,0.286,0.539,1
"PRKCH",0.000515646168777385,0.631436091797908,0.831,0.792,1
"FNDC3B",0.000561035513563903,-2.33643686545682,0.052,0.229,1
"TTC17",0.0005943492507911,-1.27376558768732,0.143,0.358,1
"ARHGEF1",0.000606999757548658,-1.42473339004952,0.104,0.311,1
"ERBIN",0.000630424092803949,-0.88570304764613,0.091,0.304,1
"TRA2B",0.000665121231050839,1.68457005389687,0.208,0.078,1
"STIM2",0.000684813608362695,-1.55492020838991,0.091,0.29,1
"LRRFIP1",0.00071399908397462,-1.61239900307778,0.078,0.263,1
"DIS3L2",0.00072458091128256,-2.20905808245119,0.039,0.205,1
"ABCC1",0.000748896383121928,1.60305480098005,0.26,0.123,1
"RAP1GDS1",0.000752505461021877,-1.36401697357642,0.117,0.321,1
"ST8SIA4",0.000797609281017444,-2.40018803314827,0.039,0.201,1
"CRYBG1",0.000816564952963438,1.06992815567921,0.39,0.242,1
"PIK3R5",0.000822856230293998,-1.04695646049511,0.195,0.406,1
"GIGYF2",0.000827187347542656,-2.1320787353505,0.039,0.205,1
"CD69",0.000876589567376162,1.69093274055256,0.234,0.102,1
"BACH2",0.000878445453294713,1.90732376104755,0.247,0.106,1
"ARAP2",0.000885150042166291,0.972921554014821,0.519,0.382,1
"CAMK4",0.000918797274464204,1.82296588659614,0.351,0.212,1
"LITAF",0.000926128710523077,1.55329451791276,0.286,0.143,1
"RANBP2",0.000982532859045893,1.66847934607344,0.208,0.082,1
"CERS4",0.00101418290550495,-2.11810219348015,0.052,0.218,1
"TMC8",0.0010216508573203,-1.60952629171826,0.052,0.225,1
"SEPTIN9",0.00116557053312612,-1.3738047680378,0.065,0.239,1
"CDC42SE2",0.00128466770402086,0.825542974555401,0.623,0.539,1
"SLAMF6",0.00129497070164583,-1.78856865504352,0.052,0.215,1
"UBE2D3",0.00132299042909083,1.42012352656687,0.299,0.157,1
