"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC38A2",2.04598223387526e-14,1.20673873914441,0.538,0.384,5.1536246489084e-10
"DENND5A",2.85034139792301e-14,1.56348233655726,0.328,0.161,7.17972494722828e-10
"RORA-AS1",3.5548091447782e-14,-1.34773449701479,0.113,0.304,8.95420875478182e-10
"MECOM",3.91646237673165e-14,-1.43048027344369,0.142,0.335,9.86517708074935e-10
"ABCA9-AS1",4.31529418503441e-14,-1.8118309783431,0.066,0.23,1.08697945226832e-09
"STEAP2",5.70375781816577e-14,2.09153207234314,0.237,0.093,1.43671955681778e-09
"ANO6",5.90466323461315e-14,1.11982759165491,0.542,0.395,1.48732562216671e-09
"MAP4K3-DT",6.35207581683138e-14,-1.52193225508391,0.093,0.27,1.60002437750166e-09
"MBNL1",6.58665234095451e-14,0.934957094943523,0.662,0.565,1.65911185816303e-09
"ABCA10",6.99914143054209e-14,-1.08334580134112,0.2,0.414,1.76301373493925e-09
"GRK3",7.02526792256391e-14,-1.48657271056913,0.099,0.277,1.76959473701462e-09
"LAMA4",7.44630371925273e-14,-0.9020321366952,0.26,0.48,1.87564944384257e-09
"IL3RA",7.91506633082406e-14,-1.93014981413631,0.054,0.211,1.99372605807127e-09
"DAB1",1.1645068689806e-13,-1.78241315297616,0.085,0.251,2.93327635227523e-09
"ATP6V0A1",2.23130046361768e-13,1.93456332900336,0.239,0.097,5.62042273780657e-09
"ANKS1B",2.60661400785396e-13,-1.76335498302657,0.062,0.219,6.56580002438335e-09
"UACA",2.77157030202487e-13,-0.682059601877641,0.449,0.663,6.98130843377045e-09
"ULK4",3.42792315082002e-13,-1.19842372637965,0.264,0.467,8.63459562460055e-09
"ITGB1",4.03434675122093e-13,1.28724252996033,0.379,0.216,1.01621160316504e-08
"ARIH1",4.13058551265799e-13,1.21681204657318,0.394,0.227,1.04045318478342e-08
"MMP2",4.16587833561769e-13,2.39154459937494,0.212,0.08,1.04934309395874e-08
"RAPGEF5",4.5218479658359e-13,-0.830017509046917,0.311,0.521,1.13900828411441e-08
"RAB11A",5.10732280588857e-13,1.62879938722384,0.313,0.161,1.28648354157527e-08
"QKI",5.38966751054905e-13,1.00217856915702,0.468,0.305,1.3576033492322e-08
"GALNT17",5.40201864344873e-13,-1.05832126996742,0.249,0.457,1.3607144760983e-08
"MAPK10",6.19515553449377e-13,-0.754664904858229,0.268,0.492,1.56049772758364e-08
"NR3C2",7.69911716254662e-13,-1.31553141952737,0.107,0.283,1.93933062207387e-08
"TLN2",8.84239419851443e-13,-1.31462677907646,0.136,0.322,2.2273106746638e-08
"CNN3",9.56630775065298e-13,1.77172146869078,0.262,0.116,2.40965725931198e-08
"IGF2BP2",1.38800564587956e-12,1.40463314481499,0.402,0.25,3.49624742140602e-08
"MACROD2",1.40654883587532e-12,-0.853631840369557,0.315,0.517,3.54295586268635e-08
"NUP153",1.42640253447038e-12,1.46864364124088,0.305,0.153,3.59296534407745e-08
"SH3RF3",1.64751189793398e-12,-1.06009327589225,0.239,0.436,4.14991771970591e-08
"NCAM2",2.058993976129e-12,-1.24829727511422,0.142,0.322,5.18639992647133e-08
"AL445426.1",2.10380293057106e-12,-1.30982067543044,0.101,0.272,5.29926920181543e-08
"TARID",2.70629719533705e-12,-1.11654800896212,0.134,0.315,6.81689200533449e-08
"MYH9",2.81318323131308e-12,1.8766152676868,0.204,0.073,7.08612724135452e-08
"COL1A2",3.16487558981577e-12,1.1137372549482,0.489,0.336,7.97200512318695e-08
"ADAMTS12",3.25185503129697e-12,-1.05578967238232,0.196,0.387,8.19109763833393e-08
"FGD4",3.27389731617976e-12,-1.4299016085825,0.103,0.269,8.24661994972519e-08
"PLEKHH2",3.86964350230679e-12,-0.77182964344612,0.509,0.676,9.74724501796057e-08
"VMP1",4.43556232294913e-12,1.17469785487007,0.421,0.27,1.11727379352766e-07
"ECHDC2",4.846300622229e-12,-1.03495429610409,0.171,0.358,1.22073466373326e-07
"ADAMTS8",4.92907427106866e-12,1.76125636507287,0.202,0.075,1.24158451813948e-07
